ReceiptID,Barcode,ItemName,Itemcount,ItemBuyPrice,ItemSellPrice,ReceiptDate,Status,ItemEAN,OriginalSellPrice,ReceiptCashier
12523,980,Couche lilas  Adulte 15 Medium,2.0,20.85,22.9,2024-07-24 09:51:06,1,,22.9,asma
12524,2293,Nivea Deo Men Black & White Fresh 200mL,1.0,9.609,10.6,2024-07-24 09:54:28,1,,10.6,asma
12525,1042,Gel Machine auto pink flower 3L,1.0,11.446,13.9,2024-07-24 09:55:25,1,,13.9,asma
12526,1521,Savon Lux Creamy Perfection,1.0,1.741,2.2,2024-07-24 10:11:29,1,,2.2,asma
12526,627,Savon Doxa beauty 150 gr Rose,1.0,2.639,3.2,2024-07-24 10:11:29,1,,3.2,asma
12526,628,Savon Doxa beauty  150 gr lavande,1.0,2.639,3.2,2024-07-24 10:11:29,1,,3.2,asma
12526,1631,Lux Savon Sweet Embrace 75g,1.0,1.741,2.2,2024-07-24 10:11:29,1,,2.2,asma
12527,1458,Essuie Tout Maxi Citron Cotex,1.0,4.46,5.5,2024-07-24 10:11:52,1,,5.5,asma
12528,1091,DEX SAVON LIQUIDE BRISES DE PROVENCE 1L,1.0,4.56,5.5,2024-07-24 10:22:41,1,,5.5,asma
12528,1229,Dentefrices Colgate maxclean,1.0,4.44,5.6,2024-07-24 10:22:41,1,,5.6,asma
12529,1273,Judy linge 2.6 L savon auto,1.0,16.501,17.5,2024-07-24 10:32:33,1,,17.5,asma
12530,1892,Savon Detol RE-ENERGIZE,1.0,1.849,2.4,2024-07-24 10:59:41,1,,2.4,asma
12530,1521,Savon Lux Creamy Perfection,1.0,1.741,2.2,2024-07-24 10:59:41,1,,2.2,asma
12530,468,GILETTE BLEU II,1.0,0.929,1.2,2024-07-24 10:59:41,1,,1.2,asma
12531,1662,DET VAISSELLE 600ML limon,1.0,2.618,3.1,2024-07-24 11:00:18,1,,3.1,asma
12532,2096,Essuie Tout CLassic 2+1 Cotex,1.0,2.55,3.0,2024-07-24 11:38:01,1,,3.0,asma
12532,2021,ELEGANCE GEL ROSE 250 GR,1.0,4.147,4.9,2024-07-24 11:38:01,1,,4.9,asma
12533,2421,Gant de Ménage paul masquin M,1.0,3.534,4.5,2024-07-24 11:39:20,1,,4.5,asma
12534,1584,Papier Toilette Cotex x4,1.0,1.95,2.5,2024-07-24 11:42:08,1,,2.5,asma
12535,1033,Lilas Jumbo 5-10 Confort Max T3,1.0,28.616,31.5,2024-07-24 11:51:10,1,,31.5,asma
12536,837,Dentifrice Dabur Herb'l Olive (+Brosse a dents),1.0,5.355,7.0,2024-07-24 11:56:50,1,,7.0,asma
12536,813,R.B Gel Douche Relaxing 470 ml,1.0,4.179,4.9,2024-07-24 11:56:50,1,,4.9,asma
12536,1396,Every Green SHP Loss Control 500ML,1.0,18.833,19.9,2024-07-24 11:56:50,1,,19.9,asma
12537,1458,Essuie Tout Maxi Citron Cotex,1.0,4.46,5.5,2024-07-24 11:58:38,1,,5.5,asma
12537,1584,Papier Toilette Cotex x4,2.0,1.95,2.5,2024-07-24 11:58:38,1,,2.5,asma
12538,2096,Essuie Tout CLassic 2+1 Cotex,1.0,2.55,3.0,2024-07-24 12:02:52,1,,3.0,asma
12539,1022,Lilas Maternité Super De 15,1.0,3.707,4.4,2024-07-24 12:12:29,1,,4.4,asma
12540,1167,DEX ROSE EXTRA POWER 157G,3.0,0.63,0.7,2024-07-24 12:25:51,1,,0.7,asma
12541,1482,Sunsilk SHP anti casse 600 ml,1.0,6.574,6.9,2024-07-24 12:35:06,1,,6.9,asma
12541,91,NIVEA G.D VITALITY 250 ML,1.0,6.929,7.9,2024-07-24 12:35:06,1,,7.9,asma
12542,1476,Judy Déboucheur 300g,1.0,4.68,6.1,2024-07-24 12:37:00,1,,6.1,asma
12542,2096,Essuie Tout CLassic 2+1 Cotex,1.0,2.55,3.0,2024-07-24 12:37:00,1,,3.0,asma
12543,1013,Esuito Lilas Maxi XL,1.0,4.896,5.9,2024-07-24 12:39:07,1,,5.9,asma
12544,1458,Essuie Tout Maxi Citron Cotex,1.0,4.46,5.5,2024-07-24 12:39:54,1,,5.5,asma
12545,861,R.B Kit Coloration 9.0,1.0,5.97,6.9,2024-07-24 12:43:34,1,,6.9,asma
12546,1035,Lilas Jumbo 9-18 Confort Max T4,1.0,28.616,31.5,2024-07-24 12:56:09,1,,31.5,asma
12547,1034,Lilas Jumbo 15-25 Confort Max T5,1.0,28.617,31.5,2024-07-24 13:09:50,1,,31.5,asma
12547,1694,Malizia EDT Cherry Kiss,1.0,7.699,8.7,2024-07-24 13:09:50,1,,8.7,asma
12548,1262,Javel Judy 1L,1.0,1.96,2.4,2024-07-24 13:11:10,1,,2.4,asma
12548,1167,DEX ROSE EXTRA POWER 157G,3.0,0.63,0.7,2024-07-24 13:11:10,1,,0.7,asma
12549,1584,Papier Toilette Cotex x4,1.0,1.95,2.5,2024-07-24 13:26:15,1,,2.5,yosra
12549,322,DERME SUCRE NÉROLI 250GR,1.0,4.206,5.5,2024-07-24 13:26:15,1,,5.5,yosra
12550,1458,Essuie Tout Maxi Citron Cotex,4.0,4.46,5.5,2024-07-24 13:29:02,1,,5.5,yosra
12551,1628,Razar Creme a raser,1.0,1.752,2.2,2024-07-24 13:29:49,1,,2.2,yosra
12552,124,NIVEA  DEO FEMME INVISIBLE BLACK & WHITE 200ML,1.0,9.609,10.6,2024-07-24 13:44:11,1,,10.6,yosra
12553,2340,Sac poubelle Rlx Lotus,1.0,1.456,2.0,2024-07-24 13:44:37,1,,2.0,yosra
12554,2339,Sac Congelation 1 L,1.0,1.94,2.5,2024-07-24 13:46:49,1,,2.5,yosra
12555,1976,Maybelline Super Stay Vinyl Ink Lipstick 15,1.0,54.383,69.9,2024-07-24 14:18:11,1,,69.9,yosra
12555,2011,Veet Bandes de Cire P.Normal de 10,1.0,10.499,13.0,2024-07-24 14:18:11,1,,13.0,yosra
12556,216,EXCELLENCE 8.1 BLOND CLAIR CENDRÉ,1.0,25.288,34.0,2024-07-24 14:20:43,1,,34.0,asma
12556,1242,Dentefrice Colgate Miswak,1.0,2.863,3.8,2024-07-24 14:20:43,1,,3.8,asma
12557,2096,Essuie Tout CLassic 2+1 Cotex,1.0,2.55,3.0,2024-07-24 14:57:43,1,,3.0,asma
12557,1279,Javel Judy 4.5 L,1.0,4.125,5.9,2024-07-24 14:57:43,1,,5.9,asma
12557,1651,Grizay Lilas Rose 4.75 L,1.0,5.1,6.1,2024-07-24 14:57:43,1,,6.1,asma
12558,2279,Gel Douche Marine 1000mL Zynia,1.0,6.49,8.5,2024-07-24 15:11:29,1,,8.5,asma
12559,491,Briquet cricket fusion,1.0,1.376,1.8,2024-07-24 15:12:22,1,,1.8,asma
12560,2382,Duracell AAA 1,2.0,2.632,2.95,2024-07-24 15:28:07,1,,2.95,asma
12561,1458,Essuie Tout Maxi Citron Cotex,1.0,4.46,5.5,2024-07-24 15:32:20,1,,5.5,asma
12562,1849,Diptox Recharge,1.0,4.75,5.7,2024-07-24 15:35:44,1,,5.7,asma
12563,953,Poudre Machine Enzymax Anti Tache Lilas 4KG,1.0,18.8,20.7,2024-07-24 15:38:02,1,,20.7,asma
12564,2403,Gel Machine Lilas 2.5 rose ²,1.0,14.499,17.5,2024-07-24 16:00:21,1,,17.5,asma
12564,1569,Judy Sol Surface 800 ml Rose,1.0,4.501,5.3,2024-07-24 16:00:21,1,,5.3,asma
12564,666,Lavette microfibre s-vitre -1-,1.0,3.594,4.7,2024-07-24 16:00:21,1,,4.7,asma
12565,2096,Essuie Tout CLassic 2+1 Cotex,1.0,2.55,3.0,2024-07-24 16:03:26,1,,3.0,asma
12566,1010,Lingette Lilas Clean Lot de 3,1.0,5.7,6.9,2024-07-24 16:23:50,1,,6.9,asma
12567,2159,Jet 7 Rollon Floral 50 ml,1.0,2.279,4.1,2024-07-24 16:50:36,1,,4.1,asma
12567,1504,Signal Cavity Fighter Miswak 50 ml,1.0,2.0,2.8,2024-07-24 16:50:36,1,,2.8,asma
12567,1677,Malizia Gel douche Rose,1.0,9.71,9.99,2024-07-24 16:50:36,1,,9.99,asma
12568,133,NIVEA  DEO HOMME  FRESH ACTIVE 200ML,1.0,9.609,10.6,2024-07-24 16:51:41,1,,10.6,asma
12569,974,Lilas Serv 30*30 Table,1.0,1.408,1.9,2024-07-24 16:54:52,1,,1.9,asma
12570,1252,Javel Judy 1.5 L,1.0,2.491,3.0,2024-07-24 17:07:25,1,,3.0,asma
12571,1184,narciso poudrée 30 ml,1.0,10.77,14.0,2024-07-24 17:46:49,1,,14.0,asma
12571,1155,SI 30 ML,1.0,10.77,14.0,2024-07-24 17:46:49,1,,14.0,asma
12572,2216,Diptox Rouge 500mL,1.0,4.9,5.9,2024-07-24 19:04:28,1,,5.9,taher
12572,1078,DET LOT VAISSELLE PEAUX SENSIBLES 2.5L+600ML,1.0,12.308,14.9,2024-07-24 19:04:28,1,,14.9,taher
12572,1458,Essuie Tout Maxi Citron Cotex,1.0,4.46,5.5,2024-07-24 19:04:28,1,,5.5,taher
12573,1010,Lingette Lilas Clean Lot de 3,1.0,5.7,6.9,2024-07-24 19:10:52,1,,6.9,taher
12573,2398,Lilas Lingette Bebe Lot 3 (20),1.0,2.743,3.2,2024-07-24 19:10:52,1,,3.2,taher
12574,777,R.B Shampoo Purifiant 500 ml,1.0,9.431,11.5,2024-07-24 19:20:03,1,,11.5,taher
12575,1453,Peaudouce  Couche Jumbo T4,1.0,27.5,29.9,2024-07-24 19:26:06,1,,29.9,taher
12575,479,NARTA DEO INVISMAX HOMME  200 ML,1.0,12.317,13.3,2024-07-24 19:26:06,1,,13.3,taher
12575,539,Porte Savon (Promo),1.0,2.729,3.5,2024-07-24 19:26:06,1,,3.5,taher
12576,315,FIXODENT CRÈME ADHÉSIVE NEUTRAL,1.0,15.173,19.8,2024-07-24 19:27:21,1,,19.8,taher
12577,317,SUCRE ZINA ROSE 200GR,1.0,2.826,3.7,2024-07-24 19:28:29,1,,3.7,taher
12578,378,LISTERINE   FRAICHEUR GOUT PLUS LÉGER 250ML,1.0,6.426,7.7,2024-07-24 19:40:24,1,,7.7,taher
12578,628,Savon Doxa beauty  150 gr lavande,1.0,2.639,3.2,2024-07-24 19:40:24,1,,3.2,taher
12579,28,U.D OIL REP TRÉSOR 300ML,1.0,15.315,17.5,2024-07-24 19:41:07,1,,17.5,taher
12580,1584,Papier Toilette Cotex x4,1.0,1.95,2.5,2024-07-24 19:51:37,1,,2.5,taher
12580,1583,Distributeur Mouchoires voiture 80,1.0,1.449,1.9,2024-07-24 19:51:37,1,,1.9,taher
12580,1581,Distributeur Mouchoires voiture 150,1.0,1.999,2.7,2024-07-24 19:51:37,1,,2.7,taher
12581,1499,close up Menthol Fresh 50 ml,1.0,1.999,2.8,2024-07-24 19:52:12,1,,2.8,taher
12581,1088,DEX SAVON LIQUIDE GRAND BLEU 1L,1.0,4.56,5.5,2024-07-24 19:52:12,1,,5.5,taher
12582,1253,Javel Judy 3L + 0.5 L gratuit,1.0,3.82,3.9,2024-07-24 19:56:44,1,,3.9,taher
12583,1584,Papier Toilette Cotex x4,1.0,1.95,2.5,2024-07-24 20:06:42,1,,2.5,taher
12584,2302,Lilas Multiusage Savon de Marseille 3L,1.0,7.95,9.5,2024-07-24 20:06:52,1,,9.5,taher
12585,1033,Lilas Jumbo 5-10 Confort Max T3,2.0,28.616,31.5,2024-07-24 20:12:51,1,,31.5,taher
12585,1010,Lingette Lilas Clean Lot de 3,1.0,5.7,6.9,2024-07-24 20:12:51,1,,6.9,taher
12586,2310,Molfix Couche Jumbo T5,1.0,29.1,32.5,2024-07-24 20:32:25,1,,32.5,taher
12586,1441,Protége Slip Douceur 18 Nana,1.0,2.761,3.2,2024-07-24 20:32:25,1,,3.2,taher
12586,1631,Lux Savon Sweet Embrace 75g,1.0,1.741,2.2,2024-07-24 20:32:25,1,,2.2,taher
12586,1890,Savon Detol Cool,1.0,1.849,2.4,2024-07-24 20:32:25,1,,2.4,taher
12587,2288,PH 4 Lilas Jaune Fleuri,1.0,2.445,3.0,2024-07-24 20:39:31,1,,3.0,taher
12588,1204,flora 50 ml,1.0,15.384,20.0,2024-07-24 20:41:36,1,,20.0,taher
12588,1072,versace eros 10 ml,1.0,4.615,6.0,2024-07-24 20:41:36,1,,6.0,taher
12588,1581,Distributeur Mouchoires voiture 150,1.0,1.999,2.7,2024-07-24 20:41:36,1,,2.7,taher
12589,1178,my way 30 ml,1.0,10.77,14.0,2024-07-24 21:07:55,1,,14.0,taher
12589,2227,Malizia bain douche 3en1 BIO aloe&mangolia 1L,1.0,9.71,9.99,2024-07-24 21:07:55,1,,9.99,taher
12589,73,CLASS SHP ARGAN OIL 1000ML,1.0,9.446,9.99,2024-07-24 21:07:55,1,,9.99,taher
12590,1441,Protége Slip Douceur 18 Nana,1.0,2.761,3.2,2024-07-24 21:22:52,1,,3.2,taher
12591,1102,TYR GM LAVANDE 500ML,1.0,4.883,5.4,2024-07-24 21:51:06,1,,5.4,taher
12591,322,DERME SUCRE NÉROLI 250GR,1.0,4.206,5.5,2024-07-24 21:51:06,1,,5.5,taher
12592,483,NARTA DEO FEMME PROT 5 200 ML,1.0,12.317,13.3,2024-07-25 09:28:59,1,,13.3,asma
12593,1458,Essuie Tout Maxi Citron Cotex,1.0,4.46,5.5,2024-07-25 10:01:54,1,,5.5,asma
12593,1584,Papier Toilette Cotex x4,1.0,1.95,2.5,2024-07-25 10:01:54,1,,2.5,asma
12594,2363,Lilas Sol Surfaces Savon de Marseille 1L,1.0,3.95,4.9,2024-07-25 10:02:18,1,,4.9,asma
12595,1310,Mood Tienture 8.1,1.0,7.045,9.8,2024-07-25 10:14:31,1,,9.8,asma
12595,1322,Mood Tienture 7,1.0,7.045,9.8,2024-07-25 10:14:31,1,,9.8,asma
12596,2297,Liquide Main Lilas Narjess 1L,1.0,3.95,4.5,2024-07-25 10:25:31,1,,4.5,asma
12596,2298,Lilas Multiusage Mounadhef Pomme 1L,1.0,3.616,4.3,2024-07-25 10:25:31,1,,4.3,asma
12596,1077,DEX VITRES PISTOLET 500ML,1.0,3.152,3.8,2024-07-25 10:25:31,1,,3.8,asma
12596,1849,Diptox Recharge,1.0,4.75,5.7,2024-07-25 10:25:31,1,,5.7,asma
12596,2397,Appareil Diptox Interieur,1.0,8.8,10.5,2024-07-25 10:25:31,1,,10.5,asma
12596,944,Gel Machine Lilas Clean Power 3L,1.0,16.151,17.8,2024-07-25 10:25:31,1,,17.8,asma
12596,1458,Essuie Tout Maxi Citron Cotex,1.0,4.46,5.5,2024-07-25 10:25:31,1,,5.5,asma
12597,2367,Insecticide Hilac Liquide 60cc,1.0,1.401,2.0,2024-07-25 10:27:00,1,,2.0,asma
12598,1663,DET VAISSELLE Javellisé 600ML,1.0,2.813,3.5,2024-07-25 10:38:07,1,,3.5,asma
12598,1505,Signal Fresh Apple 75 ml,1.0,2.7,3.8,2024-07-25 10:38:07,1,,3.8,asma
12599,1584,Papier Toilette Cotex x4,1.0,1.95,2.5,2024-07-25 10:45:40,1,,2.5,asma
12599,2096,Essuie Tout CLassic 2+1 Cotex,1.0,2.55,3.0,2024-07-25 10:45:40,1,,3.0,asma
12600,2340,Sac poubelle Rlx Lotus,1.0,1.456,2.0,2024-07-25 10:47:46,1,,2.0,asma
12601,799,R.B OIL REP Huile d'argan 250 ml,1.0,11.127,14.5,2024-07-25 11:07:24,1,,14.5,asma
12601,2220,Malizia deo fresh care perfetct touch 150 ml,1.0,8.193,9.2,2024-07-25 11:07:24,1,,9.2,asma
12601,1499,close up Menthol Fresh 50 ml,1.0,1.999,2.8,2024-07-25 11:07:24,1,,2.8,asma
12602,878,Dabur Vasline Herbolene 115 ml,1.0,2.916,3.8,2024-07-25 11:22:20,1,,3.8,asma
12603,930,Poudre Main Lilas Fraicheur 300GR,1.0,1.741,2.0,2024-07-25 11:22:49,1,,2.0,asma
12604,172,NIVEA STICK FEMME FRESH NATURAL,1.0,9.532,11.9,2024-07-25 11:54:57,1,,11.9,asma
12604,1443,Clip Protection Confort 9 maxi Nana,1.0,2.45,2.9,2024-07-25 11:54:57,1,,2.9,asma
12605,1036,Lilas Serviette de Table 23*23,1.0,0.928,1.2,2024-07-25 11:55:55,1,,1.2,asma
12605,1167,DEX ROSE EXTRA POWER 157G,1.0,0.63,0.7,2024-07-25 11:55:55,1,,0.7,asma
12605,2099,Serpillere,1.0,1.02,1.5,2024-07-25 11:55:55,1,,1.5,asma
12606,1035,Lilas Jumbo 9-18 Confort Max T4,1.0,28.616,31.5,2024-07-25 11:57:48,1,,31.5,asma
12606,1273,Judy linge 2.6 L savon auto,1.0,16.501,17.5,2024-07-25 11:57:48,1,,17.5,asma
12607,248,COLOR NATURAL 7 BLOND,1.0,10.514,11.5,2024-07-25 11:58:30,1,,11.5,asma
12608,2303,Lilas Multiusage Pomme 3L,1.0,7.95,9.5,2024-07-25 12:12:48,1,,9.5,asma
12608,2340,Sac poubelle Rlx Lotus,1.0,1.456,2.0,2024-07-25 12:12:48,1,,2.0,asma
12609,1584,Papier Toilette Cotex x4,1.0,1.95,2.5,2024-07-25 12:19:32,1,,2.5,asma
12609,2096,Essuie Tout CLassic 2+1 Cotex,1.0,2.55,3.0,2024-07-25 12:19:32,1,,3.0,asma
12609,1252,Javel Judy 1.5 L,1.0,2.491,3.0,2024-07-25 12:19:32,1,,3.0,asma
12609,1622,Clear Shampo strong Growth 360ml,1.0,8.524,9.5,2024-07-25 12:19:32,1,,9.5,asma
12609,1241,Dentefrice Colgate optic white instant,1.0,6.65,8.3,2024-07-25 12:19:32,1,,8.3,asma
12609,945,Gel Machine Lilas Active Power 3L,1.0,16.151,17.8,2024-07-25 12:19:32,1,,17.8,asma
12610,1500,Close up Red hot 50 ml,1.0,1.999,2.8,2024-07-25 12:31:05,1,,2.8,asma
12610,1683,Déodorant Malizia vetyver,1.0,7.919,8.9,2024-07-25 12:31:05,1,,8.9,asma
12610,788,No Limit Deo Femme Bonne Fille,1.0,5.5,6.5,2024-07-25 12:31:05,1,,6.5,asma
12611,1454,Peaudouce  Couche Jumbo T5,1.0,27.5,29.9,2024-07-25 12:39:43,1,,29.9,asma
12611,2002,Palmolive Savon 120 g Moisture care,1.0,3.064,3.7,2024-07-25 12:39:43,1,,3.7,asma
12611,1891,Savon Detol Skincare,1.0,1.849,2.4,2024-07-25 12:39:43,1,,2.4,asma
12611,2331,Pince a linge Plastique 20p,1.0,3.492,4.3,2024-07-25 12:39:43,1,,4.3,asma
12611,940,Liquide laver à la main  Lilas 3L,1.0,11.0,12.1,2024-07-25 12:39:43,1,,12.1,asma
12612,322,DERME SUCRE NÉROLI 250GR,1.0,4.206,5.5,2024-07-25 13:02:58,1,,5.5,asma
12613,2096,Essuie Tout CLassic 2+1 Cotex,1.0,2.55,3.0,2024-07-25 13:09:09,1,,3.0,asma
12614,1584,Papier Toilette Cotex x4,1.0,1.95,2.5,2024-07-25 13:20:29,1,,2.5,asma
12615,1536,Brosse Pneumatique Azur,1.0,7.8,9.75,2024-07-25 13:22:33,1,,9.75,asma
12615,2367,Insecticide Hilac Liquide 60cc,1.0,1.401,2.0,2024-07-25 13:22:33,1,,2.0,asma
12616,679,Eponge a recurer inox -1-,2.0,1.32,1.7,2024-07-25 13:30:23,1,,1.7,asma
12616,1891,Savon Detol Skincare,1.0,1.849,2.4,2024-07-25 13:30:23,1,,2.4,asma
12616,682,Tampon Expert -10-,1.0,2.069,2.7,2024-07-25 13:30:23,1,,2.7,asma
12616,1265,Judy Sol Surface 800 ml Brise,1.0,4.501,5.3,2024-07-25 13:30:23,1,,5.3,asma
12617,945,Gel Machine Lilas Active Power 3L,1.0,16.151,17.8,2024-07-25 13:40:35,1,,17.8,asma
12618,1006,Lilas Clip Nuit 8,1.0,2.762,3.2,2024-07-25 13:51:18,1,,3.2,asma
12619,1584,Papier Toilette Cotex x4,2.0,1.95,2.5,2024-07-25 13:57:47,1,,2.5,asma
12620,187,ELSÉVE A/SHP STRAIGHT 72H 200ML,1.0,11.567,13.8,2024-07-25 14:00:26,1,,13.8,asma
12621,2123,Avène Ecran Solaire 50 SPF Sans Parfum 50 mL,1.0,26.099,39.9,2024-07-25 14:12:17,1,,39.9,asma
12622,1000,Lilas Clip Nuit 8 Parfume,1.0,2.644,3.2,2024-07-25 14:18:56,1,,3.2,asma
12623,1264,Judy Vitre 3en1 500 ml bleu Pistolet,1.0,4.249,5.5,2024-07-25 14:30:18,1,,5.5,asma
12623,2335,Detarant Wezza 750 ml,1.0,2.522,3.5,2024-07-25 14:30:18,1,,3.5,asma
12623,2418,Detol  sol surface antibactérial power 900 ml,1.0,9.977,12.5,2024-07-25 14:30:18,1,,12.5,asma
12623,2194,Papier esuie-tout Softy Classic x2,1.0,2.4,3.0,2024-07-25 14:30:18,1,,3.0,asma
12623,1438,Couton Tige 150,1.0,1.583,2.0,2024-07-25 14:30:18,1,,2.0,asma
12624,626,Savon Doxa 150 gr white pearl,1.0,2.639,3.2,2024-07-25 14:40:46,1,,3.2,taher
12625,1458,Essuie Tout Maxi Citron Cotex,1.0,4.46,5.5,2024-07-25 14:51:03,1,,5.5,asma
12626,2287,Baume Bronzage Zynia 100G,1.0,14.062,18.5,2024-07-25 15:34:10,1,,18.5,asma
12627,2297,Liquide Main Lilas Narjess 1L,1.0,3.95,4.5,2024-07-25 15:54:21,1,,4.5,asma
12628,2096,Essuie Tout CLassic 2+1 Cotex,5.0,2.55,3.0,2024-07-25 16:07:58,1,,3.0,asma
12629,2096,Essuie Tout CLassic 2+1 Cotex,1.0,2.55,3.0,2024-07-25 16:37:00,1,,3.0,asma
12629,1247,Brosse a dent Colgate double action Charcoal M,1.0,3.866,4.5,2024-07-25 16:37:00,1,,4.5,asma
12629,2293,Nivea Deo Men Black & White Fresh 200mL,1.0,9.609,10.6,2024-07-25 16:37:00,1,,10.6,asma
12630,1458,Essuie Tout Maxi Citron Cotex,1.0,4.46,5.5,2024-07-25 16:48:02,1,,5.5,asma
12631,1482,Sunsilk SHP anti casse 600 ml,1.0,6.574,6.9,2024-07-25 16:51:53,1,,6.9,asma
12632,2366,Lilas Lingette Bebe Lot 3 (20),1.0,2.743,3.2,2024-07-25 17:26:59,1,,3.2,taher
12632,2420,Créme déodorant fraicheur Fruité,1.0,2.223,3.5,2024-07-25 17:26:59,1,,3.5,taher
12633,227,MAGIC RETOUCH 1 LE NOIR,1.0,17.802,23.1,2024-07-25 17:52:38,1,,23.1,asma
12634,1253,Javel Judy 3L + 0.5 L gratuit,1.0,3.82,3.9,2024-07-25 18:21:10,1,,3.9,taher
12634,2345,Serpillere Supper GM,1.0,1.021,1.5,2024-07-25 18:21:10,1,,1.5,taher
12635,1458,Essuie Tout Maxi Citron Cotex,1.0,4.46,5.5,2024-07-25 18:27:07,1,,5.5,taher
12636,1885,Veet Silky fresh 100 ml,1.0,7.984,9.5,2024-07-25 18:56:33,1,,9.5,taher
12637,2247,Nana Ultra 8,2.0,3.7,4.1,2024-07-25 19:13:09,1,,4.1,taher
12637,1584,Papier Toilette Cotex x4,1.0,1.95,2.5,2024-07-25 19:13:09,1,,2.5,taher
12638,1634,Judy Vitre 3en1 500mL Vert Pistolet,1.0,4.251,5.5,2024-07-25 19:14:09,1,,5.5,taher
12639,1452,Peaudouce  Couche Jumbo T3,1.0,27.5,29.9,2024-07-25 19:17:36,1,,29.9,taher
12640,5,U.D SHP CAMOMILLE / MIEL DE FLEUR 200ML,1.0,8.166,9.2,2024-07-25 19:59:27,1,,9.2,taher
12640,803,R.B sirum Oil argan 125ml,1.0,20.937,24.9,2024-07-25 19:59:27,1,,24.9,taher
12640,1521,Savon Lux Creamy Perfection,1.0,1.741,2.2,2024-07-25 19:59:27,1,,2.2,taher
12640,1665,Papier Toilette Lotus 2,1.0,1.401,1.6,2024-07-25 19:59:27,1,,1.6,taher
12641,90,NIVEA G.D BOOST 250 ML,1.0,6.929,7.9,2024-07-25 20:01:28,1,,7.9,taher
12642,1032,Lilas Jumbo 9-18 Unisexe,1.0,28.616,31.5,2024-07-25 20:04:36,1,,31.5,taher
12643,2407,Nivea Micilaire Face Wash Rose Care 150mL,1.0,16.184,20.9,2024-07-25 20:07:56,1,,20.9,taher
12643,321,COTON PLUS DISQUES 80PIÉCES,1.0,3.927,4.9,2024-07-25 20:07:56,1,,4.9,taher
12643,1163,Scandal F 50 ml,1.0,15.384,20.0,2024-07-25 20:07:56,1,,20.0,taher
12644,1475,Judy Déboucheur 1 L,1.0,7.26,9.0,2024-07-25 20:09:16,1,,9.0,taher
12644,837,Dentifrice Dabur Herb'l Olive (+Brosse a dents),1.0,5.355,7.0,2024-07-25 20:09:16,1,,7.0,taher
12645,1319,Mood Tienture 7.44,1.0,7.045,9.8,2024-07-25 20:18:11,1,,9.8,taher
12645,1342,Mood Oxydant 40 vol 100 ml,1.0,2.611,3.4,2024-07-25 20:18:11,1,,3.4,taher
12645,1142,l'interdit givenchy 50ML,1.0,15.384,20.0,2024-07-25 20:18:11,1,,20.0,taher
12646,1196,libre 10 ml,1.0,4.615,6.0,2024-07-25 20:18:33,1,,6.0,taher
12647,1584,Papier Toilette Cotex x4,1.0,1.95,2.5,2024-07-25 20:28:00,1,,2.5,taher
12647,2096,Essuie Tout CLassic 2+1 Cotex,1.0,2.55,3.0,2024-07-25 20:28:00,1,,3.0,taher
12648,1621,Clear Shampo men Shower Fresh 360ml,1.0,8.524,9.5,2024-07-25 20:38:47,1,,9.5,taher
12648,264,GILLETTE BLEU III *6 COOLING,1.0,14.667,19.1,2024-07-25 20:38:47,1,,19.1,taher
12649,1584,Papier Toilette Cotex x4,1.0,1.95,2.5,2024-07-25 20:41:32,1,,2.5,taher
12649,2096,Essuie Tout CLassic 2+1 Cotex,1.0,2.55,3.0,2024-07-25 20:41:32,1,,3.0,taher
12650,1034,Lilas Jumbo 15-25 Confort Max T5,1.0,28.617,31.5,2024-07-25 20:43:20,1,,31.5,taher
12650,1892,Savon Detol RE-ENERGIZE,1.0,1.849,2.4,2024-07-25 20:43:20,1,,2.4,taher
12650,1631,Lux Savon Sweet Embrace 75g,1.0,1.741,2.2,2024-07-25 20:43:20,1,,2.2,taher
12650,1071,DEXEL VAISSELLE 3L,1.0,8.245,9.5,2024-07-25 20:43:20,1,,9.5,taher
12651,1487,Sunsilk SHP solution 350 ml,1.0,4.584,4.9,2024-07-25 20:43:43,1,,4.9,taher
12651,1873,Sunsilk SHP Antichute  350ml,1.0,4.584,4.9,2024-07-25 20:43:43,1,,4.9,taher
12652,1584,Papier Toilette Cotex x4,1.0,1.95,2.5,2024-07-26 09:20:04,1,,2.5,asma
12652,2143,Essuie-Tout Ultra Doux,1.0,1.852,2.5,2024-07-26 09:20:04,1,,2.5,asma
12653,800,R.B Poudre de coloroation Rapide,1.0,2.789,3.7,2024-07-26 09:20:43,1,,3.7,asma
12654,1451,Couche Peaudouce Confort T6,2.0,14.499,15.9,2024-07-26 09:28:55,1,,15.9,asma
12654,1010,Lingette Lilas Clean Lot de 3,1.0,5.7,6.9,2024-07-26 09:28:55,1,,6.9,asma
12655,2178,Judy Linge semi automatique Savon Vert 4 L,1.0,10.551,12.0,2024-07-26 09:34:02,1,,12.0,asma
12656,1021,ET 2 Lilas Jaune Fleuri,1.0,2.763,3.5,2024-07-26 09:35:43,1,,3.5,asma
12656,1584,Papier Toilette Cotex x4,1.0,1.95,2.5,2024-07-26 09:35:43,1,,2.5,asma
12657,282,CRÈME MAIN L'ORIGINAL 50 ML,1.0,8.988,11.6,2024-07-26 09:38:03,1,,11.6,asma
12658,975,Couche Pants Large Lilas 14 PCS,2.0,25.408,27.9,2024-07-26 09:47:01,1,,27.9,asma
