id,mvtdate,itemid,itembarcode,itemname,movement,blid,ticketid,factnum,clientid,supplierid,beid,motif,brid,buypriceht,sellpriceht,buypricettc,sellpricettc,type,typenum
79166,2024-10-02 18:13:10,2640,,Jmal fawah désodorisant 5L,-1.0,0,18006,0,0,0,0,,0,5.798,7.5,5.798,7.5,Ticket,0
79167,2024-10-02 18:13:10,2432,,Sac de Congelation 20*32cm,-1.0,0,18006,0,0,0,0,,0,1.631,2.942,1.94,3.5,Ticket,0
79168,2024-10-02 18:13:10,2662,,TONUS essuie tout 120métres = 1170gr,-1.0,0,18006,0,0,0,0,,0,7.5,8.903,7.5,8.9,Ticket,0
79169,2024-10-02 18:13:59,1247,,Colgate Brosse a dent  double action Charcoal M,-1.0,0,18007,0,0,0,0,,0,3.249,3.785,3.866,4.5,Ticket,0
79170,2024-10-02 18:25:47,1421,,BIO Styling Serum Cristaux Liquide 60ML,-1.0,0,18008,0,0,0,0,,0,9.699,11.678,11.542,13.9,Ticket,0
79171,2024-10-02 18:25:47,1006,,Lilas Clip Nuit 8,-1.0,0,18008,0,0,0,0,,0,2.528,3.2,2.528,3.2,Ticket,0
79172,2024-10-02 18:25:47,1137,,Jaspé EDP idole lancome 50 ML,-1.0,0,18008,0,0,0,0,,0,12.928,16.806,15.384,20.0,Ticket,0
79173,2024-10-02 18:30:21,13,,Garnier U.D shp trésors de miel 400ML,-1.0,0,18009,0,0,0,0,,0,10.755,11.681,12.798,13.9,Ticket,0
79174,2024-10-02 18:30:21,1871,,Axe Déodorant Gold Temptation 150ML,-1.0,0,18009,0,0,0,0,,0,6.429,7.142,7.651,8.5,Ticket,0
79175,2024-10-02 18:58:27,1237,,Colgate Dentefrice  natural with habba souda,-1.0,0,18010,0,0,0,0,,0,5.239,6.557,6.234,7.8,Ticket,0
79176,2024-10-02 18:58:27,1457,,NIVEA deo homme INVISIBLE BLACK & WHITE  200ML,-1.0,0,18010,0,0,0,0,,0,8.075,8.908,9.609,10.6,Ticket,0
79177,2024-10-02 19:10:47,327,,ELEGANCE GEL GRIS 500GR,-1.0,0,18011,0,0,0,0,,0,5.398,7.061,6.423,8.4,Ticket,0
79178,2024-10-02 19:10:47,1011,,Lilas lingette fantaisie Lot de 3,-1.0,0,18011,0,0,0,0,,0,5.7,6.219,6.783,7.4,Ticket,0
79179,2024-10-02 19:10:47,1035,,Lilas couche jumbo 9-18 Confort Max T4,-1.0,0,18011,0,0,0,0,,0,28.501,29.698,28.501,29.7,Ticket,0
79180,2024-10-02 19:12:07,2714,,Cotex Essuie Tout mega 370gr,-1.0,0,18012,0,0,0,0,,0,3.482,4.203,3.482,4.2,Ticket,0
79181,2024-10-02 19:20:28,1095,,Jaspé EDP invictus paco rabanne 50 ml,-1.0,0,18013,0,0,0,0,,0,12.928,16.806,15.384,20.0,Ticket,0
79182,2024-10-02 19:20:28,1142,,Jaspé EDP l'interdit givenchy 50ML,-1.0,0,18013,0,0,0,0,,0,12.928,16.806,15.384,20.0,Ticket,0
79183,2024-10-02 19:20:28,2246,,Idol Coffret Natural Spray 100mL,-1.0,0,18013,0,0,0,0,,0,7.0,8.238,8.33,9.8,Ticket,0
79184,2024-10-02 19:42:43,2752,,Vatika huile cheveux argan 200 ml,-1.0,0,18014,0,0,0,0,,0,5.6,7.314,6.664,8.7,Ticket,0
79185,2024-10-02 19:42:43,2313,,Netoyant Meuble Sani brille PM,-1.0,0,18014,0,0,0,0,,0,4.086,4.958,4.862,5.9,Ticket,0
79186,2024-10-02 19:42:43,2118,,Lilas Fortox Extra Fort 500mL,-1.0,0,18014,0,0,0,0,,0,3.949,4.496,4.699,5.35,Ticket,0
79187,2024-10-02 19:42:43,2714,,Cotex Essuie Tout mega 370gr,-1.0,0,18014,0,0,0,0,,0,3.482,4.203,3.482,4.2,Ticket,0
79188,2024-10-02 19:42:43,2099,,Serpillere,-2.0,0,18014,0,0,0,0,,0,0.857,1.26,1.02,1.5,Ticket,0
79189,2024-10-02 19:44:39,599,,Bol en verre Square 125 ml coffret de 6,-1.0,0,18015,0,0,0,0,,0,5.546,6.722,6.6,8.0,Ticket,0
79190,2024-10-02 20:09:49,994,,Lilas Couche Bébé 9-18 Confort Max Actif T4,-1.0,0,18016,0,0,0,0,,0,14.5,16.798,14.5,16.8,Ticket,0
79191,2024-10-02 20:18:10,1554,,Pril liquide vaisselle lemon 580 ml,-1.0,0,18017,0,0,0,0,,0,3.066,3.802,3.066,3.8,Ticket,0
79192,2024-10-02 20:18:10,2682,,Omo poudre main lemon scent 300G,-1.0,0,18017,0,0,0,0,,0,1.9,2.301,1.9,2.3,Ticket,0
79193,2024-10-02 20:18:10,686,,eponge metaplast A/C poingnee PM,-1.0,0,18017,0,0,0,0,,0,1.373,1.804,1.634,2.15,Ticket,0
