id,beid,bedate,itemid,itembarcode,itemname,quantity,supplierid,prixachatht,prixdeventeht,prixachat,prixvente,tauxtva,remise,fodec,montant,totaltva,totalremise,totalfodec,lot
35275,319,2024-08-24,2153,6192440000901,Jet 7 Après/SHP Kératine Végétale 500mL,4.0,1,3.99,4.118,4.748,4.9,19.0,5.0,0.0,18.992,3.032,0.0,0.0,
35276,319,2024-08-24,102,4005800001192,NIVEA CRÈME 150ML,4.0,1,6.375,8.319,7.586,9.9,19.0,15.0,0.0,30.345,4.845,0.0,0.0,
35277,319,2024-08-24,2360,6192440002509,Jet 7 Mousse Nettoyante Visage 200 ml,12.0,1,7.125,8.237,8.479,9.8,19.0,5.0,0.0,101.745,16.245,0.0,0.0,
35278,319,2024-08-24,1426,5000394152496,DURACEL AA 10 EXTRA LIFE,2.0,1,16.4,21.32,19.516,25.37,19.0,0.0,0.0,39.032,6.232,0.0,0.0,
35279,319,2024-08-24,53,6192440002202,JET 7 CREME A RASER MENTE 320ML,3.0,1,4.228,5.463,5.031,6.5,19.0,5.0,0.0,15.094,2.41,0.0,0.0,
35280,319,2024-08-24,170,4005900908049,NIVEA STICK FEMME INVISIBLE BLACK & WHITE,5.0,1,8.01,10.0,9.532,11.9,19.0,10.0,0.0,47.66,7.61,0.0,0.0,
35281,319,2024-08-24,84,4005808780914,NIVEA G.D POWER FRESH 250 ML,4.0,1,5.823,6.639,6.929,7.9,19.0,15.0,0.0,27.717,4.425,0.0,0.0,
35282,319,2024-08-24,2500,3600551145952,Narta Deo Femme Invisible 200 ml,6.0,1,9.775,11.176,11.632,13.3,19.0,15.0,0.0,69.793,11.143,0.0,0.0,
35283,319,2024-08-24,2503,3600551145969,Narta Deo Classique 200 ml,5.0,1,9.775,11.176,11.632,13.3,19.0,15.0,0.0,58.161,9.286,0.0,0.0,
35284,319,2024-08-24,2240,6192488204859,Renée Blanche Serum Argan 100mL,6.0,1,14.0,16.386,16.66,19.5,19.0,0.0,0.0,99.96,15.96,0.0,0.0,
35285,319,2024-08-24,468,3014260265885,GILETTE BLEU II,96.0,1,0.781,1.011,0.929,1.2,19.0,25.0,0.0,89.221,14.245,0.0,0.0,
35286,319,2024-08-24,467,7702018494149,GILLETTE BLEU III,30.0,1,1.725,2.266,2.053,2.7,19.0,25.0,0.0,61.583,9.833,0.0,0.0,
35287,319,2024-08-24,2504,3600551145914,Narta Bille Homme Prot 5,6.0,1,8.33,10.672,9.913,12.7,19.0,15.0,0.0,59.476,9.496,0.0,0.0,
35288,319,2024-08-24,265,7702018069286,SIMPLY VÉNUS  // 8+4,6.0,1,11.3,14.706,13.447,17.5,19.0,0.0,0.0,80.682,12.882,0.0,0.0,
35289,319,2024-08-24,76,8697926025754,CLASS SHP DRAGON FRUIT EXTRACT 1000ML,3.0,1,7.938,8.394,9.446,9.99,19.0,37.0,0.0,28.339,4.525,0.0,0.0,
35290,319,2024-08-24,346,6192005224728,LELLA PARFUM OUD 90ML,3.0,1,17.85,23.027,21.242,27.4,19.0,15.0,0.0,63.724,10.175,0.0,0.0,
35291,319,2024-08-24,347,6192005224711,LELLA PARFUM ORIENTALE 90ML,3.0,1,17.85,23.027,21.242,27.4,19.0,15.0,0.0,63.724,10.175,0.0,0.0,
35292,319,2024-08-24,166,4005900907981,NIVEA STICK HOMME FRESH ACTIVE,5.0,1,7.565,9.831,9.002,11.7,19.0,15.0,0.0,45.012,7.187,0.0,0.0,
35293,319,2024-08-24,1230,6281001112037,Dentefrice colgate Triple action,36.0,1,2.406,3.195,2.863,3.8,19.0,3.0,0.0,103.073,16.457,0.0,0.0,
35294,319,2024-08-24,2505,3600551146362,Narta Bille Homme Classique,6.0,1,8.33,10.672,9.913,12.7,19.0,15.0,0.0,59.476,9.496,0.0,0.0,
35295,319,2024-08-24,287,3600551146263,NARTA DEO HOMME INVISIMAX 0% 200ML,6.0,1,10.35,11.176,12.317,13.3,19.0,10.0,0.0,73.899,11.799,0.0,0.0,
35296,319,2024-08-24,2596,8000836149784,Arkemusa curl defining cream 150ml,3.0,1,14.294,18.488,17.01,22.0,19.0,10.0,0.0,51.03,8.148,0.0,0.0,
35297,319,2024-08-24,2599,8000836149869,Arkemusa Spray Mask No Yellow 150ml,3.0,1,14.294,18.488,17.01,22.0,19.0,10.0,0.0,51.03,8.148,0.0,0.0,
35298,319,2024-08-24,2598,8000836149746,Arkemusa Spray Mask Macademia 150ml,3.0,1,14.294,18.488,17.01,22.0,19.0,10.0,0.0,51.03,8.148,0.0,0.0,
35299,319,2024-08-24,2600,8000836149821,Arkemusa Spray Mask Olive 150ml,3.0,1,14.294,18.488,17.01,22.0,19.0,10.0,0.0,51.03,8.148,0.0,0.0,
35300,319,2024-08-24,2597,8000836149708,Arkemusa Spray Mask Fito Keratin 150ml,3.0,1,14.294,18.488,17.01,22.0,19.0,10.0,0.0,51.03,8.148,0.0,0.0,
35301,319,2024-08-24,2595,8000836149845,Arkemusa Masque No Yellow 500ml,3.0,1,13.272,17.227,15.794,20.5,19.0,10.0,0.0,47.381,7.565,0.0,0.0,
35302,319,2024-08-24,2594,8000836138832,Arkemusa shampo No Yellow 500ml,3.0,1,13.272,16.471,15.794,19.6,19.0,10.0,0.0,47.381,7.565,0.0,0.0,
35303,319,2024-08-24,2014,8000836138795,Arkemusa Shampoo Jojoba 500 ml,3.0,1,12.762,16.469,15.187,19.6,19.0,10.0,0.0,45.56,7.274,0.0,0.0,
35304,319,2024-08-24,2015,8000836138757,Arkemusa Shampoo Fito Keratin 500 ml,3.0,1,12.762,16.469,15.187,19.6,19.0,10.0,0.0,45.56,7.274,0.0,0.0,
35305,319,2024-08-24,2013,8000836138771,Arkemusa Shampoo Macadamia 500 ml,3.0,1,12.762,16.469,15.187,19.6,19.0,10.0,0.0,45.56,7.274,0.0,0.0,
35306,319,2024-08-24,2016,8000836149722,Arkemusa Masque Macadamia 500 ml,3.0,1,13.272,17.227,15.794,20.5,19.0,10.0,0.0,47.381,7.565,0.0,0.0,
35307,319,2024-08-24,2018,8000836149760,Arkemusa Masque Jojoba 500 ml,3.0,1,13.272,17.227,15.794,20.5,19.0,10.0,0.0,47.381,7.565,0.0,0.0,
35308,319,2024-08-24,2019,8000836149685,Arkemusa Masque Fito Keratin 500 ml,3.0,1,13.272,17.227,15.794,20.5,19.0,10.0,0.0,47.381,7.565,0.0,0.0,
35309,319,2024-08-24,746,6195100301950,Papier Cuisson 8M,10.0,1,4.048,4.791,4.817,5.7,19.0,10.0,0.0,48.171,7.691,0.0,0.0,
35310,319,2024-08-24,1885,5000309002755,Veet Silky fresh 100 ml,6.0,1,6.709,7.982,7.984,9.5,19.0,0.0,0.0,47.902,7.648,0.0,0.0,
35311,319,2024-08-24,191,3610340655180,ELSÉVE A/SHP HYALURON 200ML,4.0,1,10.17,12.184,12.102,14.5,19.0,10.0,0.0,48.409,7.729,0.0,0.0,
35312,319,2024-08-24,2493,3054080000082,Elnet Laque Bleu 150 ml,6.0,1,13.3,15.041,15.827,17.9,19.0,5.0,0.0,94.962,15.162,0.0,0.0,
35313,319,2024-08-24,307,3600550454048,MIXA BÉBÉ SHP CLASSIQUE 250ML,2.0,1,8.645,10.59,10.288,12.6,19.0,9.0,0.0,20.575,3.285,0.0,0.0,
35314,319,2024-08-24,2609,3574661593951,LPM SHP Force & Eclat 250ml,6.0,1,6.39,8.153,7.604,9.7,19.0,10.0,0.0,45.625,7.285,0.0,0.0,
35315,319,2024-08-24,2608,3574661574561,LPM SHP Nutrition 250ml,6.0,1,6.39,8.153,7.604,9.7,19.0,10.0,0.0,45.625,7.285,0.0,0.0,
35316,319,2024-08-24,2607,3574661574035,LPM SHP homme anti pelliculaire 250ml,6.0,1,6.39,8.153,7.604,9.7,19.0,10.0,0.0,45.625,7.285,0.0,0.0,
35317,319,2024-08-24,702,3574661574714,LPM A/SHP  Nutrition 200 ml,6.0,1,9.384,10.839,11.167,12.9,19.0,8.0,0.0,67.002,10.698,0.0,0.0,
35318,319,2024-08-24,701,3574661539126,LPM A/SHP NUTRITION INTENSE 200 ML,6.0,1,9.384,10.839,11.167,12.9,19.0,8.0,0.0,67.002,10.698,0.0,0.0,
35319,319,2024-08-24,705,3574661192871,LPM GD feuille de menthe 200 ml,6.0,1,5.55,6.302,6.605,7.5,19.0,0.0,0.0,39.627,6.327,0.0,0.0,
35320,319,2024-08-24,708,3574661700526,LPM GD LAIT DE VANILLE,6.0,1,4.995,6.638,5.944,7.9,19.0,10.0,0.0,35.664,5.694,0.0,0.0,
35321,319,2024-08-24,2604,3574661699493,LPM GD Fleur de Tiaré 250ml,6.0,1,5.49,6.303,6.533,7.5,19.0,10.0,0.0,39.199,6.259,0.0,0.0,
35322,319,2024-08-24,707,3574661701318,LPM GD BOIS cédres,6.0,1,4.995,6.89,5.944,8.2,19.0,10.0,0.0,35.664,5.694,0.0,0.0,
35323,319,2024-08-24,2603,3574661699653,LPM GD Argan Bio & Karité 250ml,6.0,1,5.49,6.637,6.533,7.9,19.0,10.0,0.0,39.199,6.259,0.0,0.0,
35324,319,2024-08-24,733,3574661701240,LPM GD PECHE BLANCHE & NECTAR 250 ml,6.0,1,4.995,6.302,5.944,7.5,19.0,10.0,0.0,35.664,5.694,0.0,0.0,
35325,319,2024-08-24,2602,3574661701431,LPM GD Bois d'oranger & Argan 250ml,6.0,1,5.49,6.892,6.533,8.2,19.0,10.0,0.0,39.199,6.259,0.0,0.0,
35326,319,2024-08-24,2601,3574661700823,LPM GD Fleur d'oranger 250ml,6.0,1,5.49,6.637,6.533,7.9,19.0,10.0,0.0,39.199,6.259,0.0,0.0,
35327,319,2024-08-24,2606,3574661254487,LPM GD Rose 250ml,6.0,1,5.49,6.637,6.533,7.9,19.0,10.0,0.0,39.199,6.259,0.0,0.0,
35328,319,2024-08-24,2605,3574661699622,LPM GD Mangue Bio & Passion 250ml,6.0,1,5.49,6.303,6.533,7.5,19.0,10.0,0.0,39.199,6.259,0.0,0.0,
35329,319,2024-08-24,2593,3014260294625,Gillette femme II 5+1,3.0,1,6.6,8.069,7.854,9.6,19.0,0.0,0.0,23.562,3.762,0.0,0.0,
35330,319,2024-08-24,2610,3014800294625,Gillette II women,18.0,1,1.1,1.347,1.309,1.6,19.0,0.0,0.0,23.562,3.762,0.0,0.0,
35331,319,2024-08-24,56,6192440000024,JET 7 GEL A COIFFER 1 KG,6.0,1,3.563,4.115,4.239,4.9,19.0,5.0,0.0,25.44,4.062,0.0,0.0,
35332,319,2024-08-24,1308,8053264518240,Mood Tienture 9.1,9.0,1,5.92,8.235,7.045,9.8,19.0,10.0,0.0,63.403,10.123,0.0,0.0,
35333,319,2024-08-24,1647,3574661700809,LPM GD Abricot & Noisette 650mL,24.0,1,7.67,8.395,9.127,9.99,19.0,35.0,0.0,219.055,34.975,0.0,0.0,
35334,265,2024-07-01,374,3574661634982,LISTERINE   TOTAL CARE 6 EN1 500ML,3.0,1,7.425,9.664,8.836,11.5,19.0,10.0,0.0,26.507,4.232,0.0,0.0,
35335,265,2024-07-01,1921,8050327686342,Mood Hair Body Gard Cream Curly Hair 150mL,3.0,1,13.784,18.067,16.402,21.5,19.0,10.0,0.0,49.209,7.857,0.0,0.0,
35336,265,2024-07-01,795,6192488204736,R.B Masque Nutritif 500 ml,6.0,1,7.956,10.335,9.468,12.3,19.0,10.0,0.0,56.806,9.07,0.0,0.0,
35337,265,2024-07-01,799,6192488205917,R.B OIL REP Huile d'argan 250 ml,3.0,1,9.35,12.183,11.127,14.5,19.0,10.0,0.0,33.38,5.329,0.0,0.0,
35338,265,2024-07-01,248,3610340015588,COLOR NATURAL 7 BLOND,12.0,1,8.835,9.665,10.514,11.5,19.0,7.0,0.0,126.164,20.144,0.0,0.0,
35339,265,2024-07-01,2008,5000146980353,Veet Cream Sensitive 100 ML,12.0,1,6.751,7.982,8.034,9.5,19.0,0.0,0.0,96.404,15.392,0.0,0.0,
35340,265,2024-07-01,1338,8053264517793,Mood Oxydant 20 vol 1 L,1.0,1,9.693,11.68,11.535,13.9,19.0,10.0,0.0,11.535,1.842,0.0,0.0,
35341,265,2024-07-01,2375,6223000659243,Johnson Gold shp 100 ml,12.0,1,3.655,4.454,4.349,5.3,19.0,15.0,0.0,52.193,8.333,0.0,0.0,
35342,265,2024-07-01,2381,3574669907903,Johnson Gold 500  ml,6.0,1,9.223,10.084,10.975,12.0,19.0,15.0,0.0,65.852,10.514,0.0,0.0,
35343,265,2024-07-01,2380,3574669909594,johnson Huile 200 ml,6.0,1,7.905,8.823,9.407,10.5,19.0,15.0,0.0,56.442,9.012,0.0,0.0,
35344,265,2024-07-01,111,4005900572950,NIVEA LAIT DÉMAQUILLANT CAMOMILLE 200ML,3.0,1,13.175,15.882,15.678,18.9,19.0,15.0,0.0,47.035,7.51,0.0,0.0,
35345,265,2024-07-01,2377,40063690,Nivea Créme Tube,6.0,1,6.375,7.143,7.586,8.5,19.0,15.0,0.0,45.517,7.267,0.0,0.0,
35346,265,2024-07-01,2164,6192440002394,Jet 7 Gel a raser Fresh sensation 750 ml,3.0,1,3.951,4.959,4.702,5.9,19.0,5.0,0.0,14.105,2.252,0.0,0.0,
35347,265,2024-07-01,2384,4902580132118,Maxell pile Montre SR41 W392,10.0,1,6.035,7.142,7.182,8.5,19.0,15.0,0.0,71.817,11.467,0.0,0.0,
35348,265,2024-07-01,2387,4902580132224,Maxell Pile Montre SR621 SW364,10.0,1,2.253,4.202,2.681,5.0,19.0,15.0,0.0,26.811,4.281,0.0,0.0,
35349,265,2024-07-01,2386,4902580132248,Maxell Pile Montre SR626 SW377,10.0,1,2.295,4.2,2.731,5.0,19.0,15.0,0.0,27.311,4.361,0.0,0.0,
35350,265,2024-07-01,2385,4902580132361,Maxell pile Montre SR920 SW371,10.0,1,3.57,5.042,4.248,6.0,19.0,15.0,0.0,42.483,6.783,0.0,0.0,
35351,265,2024-07-01,772,6192488205795,R.B Shampoo Protector 250 ml,6.0,1,5.743,5.8,6.834,6.9,19.0,10.0,0.0,41.005,6.547,0.0,0.0,
35352,265,2024-07-01,1372,6192488202336,R.B oxydant 20 vol 60ml,21.0,1,0.855,1.261,1.017,1.5,19.0,10.0,0.0,21.366,3.411,0.0,0.0,
35353,265,2024-07-01,2238,8697926025297,Class Deo Homme Classico 150mL,12.0,1,2.52,3.78,2.999,4.5,19.0,30.0,0.0,35.986,5.746,0.0,0.0,
35354,265,2024-07-01,2237,8697926025303,Class Deo Homme Mizo 150mL,12.0,1,2.52,3.78,2.999,4.5,19.0,30.0,0.0,35.986,5.746,0.0,0.0,
35355,265,2024-07-01,2239,8697926025310,Class Deo Homme Brisk 150mL,12.0,1,2.52,3.78,2.999,4.5,19.0,30.0,0.0,35.986,5.746,0.0,0.0,
35356,265,2024-07-01,443,887930953329,KODAK AAA 4  EXTRA HEAVY DUTY,12.0,1,2.61,3.277,3.106,3.9,19.0,10.0,0.0,37.271,5.951,0.0,0.0,
35357,265,2024-07-01,2376,6192488208338,R.B Cire pommade,3.0,1,4.46,5.462,5.307,6.5,19.0,10.0,0.0,15.922,2.542,0.0,0.0,
35358,265,2024-07-01,2360,6192440002509,Jet 7 Mousse Nettoyante Visage 200 ml,12.0,1,7.125,8.237,8.479,9.8,19.0,5.0,0.0,101.745,16.245,0.0,0.0,
35359,265,2024-07-01,402,5000394152458,DURACELL  AA 6 EXTRA LIFE,1.0,1,13.275,14.706,15.797,17.5,19.0,10.0,0.0,15.797,2.522,0.0,0.0,
35360,265,2024-07-01,403,5000394152526,DURACELL  AAA 6 EXTRA LIFE,1.0,1,13.275,14.706,15.797,17.5,19.0,10.0,0.0,15.797,2.522,0.0,0.0,
35361,265,2024-07-01,2379,3574661104041,johnson Cologne Dream 100 ml,6.0,1,5.44,6.302,6.474,7.5,19.0,15.0,0.0,38.842,6.202,0.0,0.0,
35362,265,2024-07-01,2378,3574661325842,Johnson Cologne Brise marine,6.0,1,5.44,6.302,6.474,7.5,19.0,15.0,0.0,38.842,6.202,0.0,0.0,
35363,265,2024-07-01,416,6931717812454,CARTHAGE PILE AAA  B2,48.0,1,0.672,0.84,0.8,1.0,19.0,0.0,0.0,38.385,6.129,0.0,0.0,
35376,330,2024-09-06,1184,2320203000002,narciso poudrée 30 ml,3.0,1,9.05,11.765,10.77,14.0,19.0,0.0,0.0,32.309,5.159,0.0,0.0,
35377,330,2024-09-06,1197,6800493000006,libre 30 ml,3.0,1,9.05,11.765,10.77,14.0,19.0,0.0,0.0,32.309,5.159,0.0,0.0,
35378,330,2024-09-06,1200,3534943000003,212 NYC 30 ml,3.0,1,9.05,11.765,10.77,14.0,19.0,0.0,0.0,32.309,5.159,0.0,0.0,
35379,330,2024-09-06,1124,2332635000000,stronger with you 50 ML,4.0,1,12.928,16.806,15.384,20.0,19.0,0.0,0.0,61.537,9.825,0.0,0.0,
35380,330,2024-09-06,1095,2307905000004,invictus paco rabanne 50 ml,4.0,1,12.928,16.806,15.384,20.0,19.0,0.0,0.0,61.537,9.825,0.0,0.0,
35381,330,2024-09-06,1094,2307903000006,invictus paco rabanne 30 ml,3.0,1,9.05,11.765,10.77,14.0,19.0,0.0,0.0,32.309,5.159,0.0,0.0,
35382,330,2024-09-06,1169,6056435000003,chanel egoiste 50 ml,3.0,1,12.928,16.806,15.384,20.0,19.0,0.0,0.0,46.153,7.369,0.0,0.0,
35383,330,2024-09-06,1165,6056433000005,chanel egoiste 30 ml,3.0,1,9.05,11.765,10.77,14.0,19.0,0.0,0.0,32.309,5.159,0.0,0.0,
35384,330,2024-09-06,1141,2336373000001,l'interdit givenchy 30 ML,3.0,1,9.05,11.765,10.77,14.0,19.0,0.0,0.0,32.309,5.159,0.0,0.0,
35385,330,2024-09-06,1132,2340495000009,amirat al arab 50 ML,3.0,1,12.928,16.806,15.384,20.0,19.0,0.0,0.0,46.153,7.369,0.0,0.0,
35386,330,2024-09-06,1156,5009515000005,SI 50 ML,3.0,1,12.928,16.806,15.384,20.0,19.0,0.0,0.0,46.153,7.369,0.0,0.0,
35387,331,2024-09-06,982,6192011803726,Lilas Clip Ultra Super 8,24.0,4,2.812,2.992,3.346,3.56,19.0,3.0,0.0,80.311,12.823,0.0,0.0,
35388,331,2024-09-06,1006,6192011804280,Lilas Clip Nuit 8,24.0,4,2.442,2.518,2.518,2.52,19.0,3.0,0.0,69.744,11.136,0.0,0.0,
35389,331,2024-09-06,1004,6192011813367,Lilas Clip Nuit 8 Plus Parfume,24.0,4,2.541,3.343,3.024,3.98,19.0,0.0,0.0,72.571,11.587,0.0,0.0,
35390,331,2024-09-06,1000,6192011813350,Lilas Clip Nuit 8 Parfume,24.0,4,2.518,3.312,2.996,3.94,19.0,0.0,0.0,71.914,11.482,0.0,0.0,
35391,331,2024-09-06,1022,6192011803108,Lilas Maternité Super De 15,24.0,4,3.597,4.183,4.28,4.98,19.0,3.0,0.0,102.73,16.402,0.0,0.0,
35392,331,2024-09-06,980,6192011804167,Couche lilas  Adulte 15 Medium,6.0,4,20.85,22.9,24.812,27.25,19.0,0.0,0.0,148.869,23.769,0.0,0.0,
35393,331,2024-09-06,1010,6192011811530,Lingette Lilas Clean Lot de 3,4.0,4,5.7,6.897,6.783,8.21,19.0,0.0,0.0,27.132,4.332,0.0,0.0,
35394,331,2024-09-06,1012,6192011813855,Lingette Lilas Bébé Lot de 3,20.0,4,5.7,6.9,6.783,8.21,19.0,0.0,0.0,135.66,21.66,0.0,0.0,
35395,331,2024-09-06,1011,6192011813831,Lingette Lilas Fantaisie Lot de 3,16.0,4,5.7,6.213,6.783,7.39,19.0,0.0,0.0,108.528,17.328,0.0,0.0,
35396,331,2024-09-06,2398,6192011814210,Lilas Lingette Bebe Lot 3 (20),24.0,4,2.349,2.74,2.795,3.26,19.0,0.0,0.0,67.087,10.711,0.0,0.0,
35397,331,2024-09-06,1028,6192011803689,Lilas Net Classic,40.0,4,2.349,2.735,2.795,3.25,19.0,0.0,0.0,111.812,17.852,0.0,0.0,
35402,332,2024-09-06,2301,6192477621582,Lilas Liquide Vaisselle Pomme 1L,24.0,4,4.027,4.454,4.792,5.3,19.0,0.0,0.0,115.011,18.363,0.0,0.0,
35403,332,2024-09-06,2207,6192477624118,Lilas Extra mouatter 2L,12.0,4,3.097,3.701,3.685,4.4,19.0,0.0,0.0,44.225,7.061,0.0,0.0,
35404,332,2024-09-06,961,6192477623395,Lilas liquide vaisselle extra lamma citron jaune 2L,12.0,4,6.303,7.059,7.501,8.4,19.0,0.0,0.0,90.007,14.371,0.0,0.0,
35773,334,2024-09-08,2678,6192319102040,Lilas masque réparateur 220 ML,3.0,4,4.386,5.3,4.386,5.3,0.0,0.0,0.0,13.158,0.0,0.0,0.0,
35774,334,2024-09-08,2680,6192319102095,Lilas Masque Kératine 220 ML,3.0,4,4.386,5.3,4.386,5.3,0.0,0.0,0.0,13.158,0.0,0.0,0.0,
35775,334,2024-09-08,2677,6192319102057,Lilas masque reconstructeur 220 ML,3.0,4,4.386,5.3,4.386,5.3,0.0,0.0,0.0,13.158,0.0,0.0,0.0,
35776,334,2024-09-08,2679,6192319106581,Lilas Masque Sublimateur 220 ML,3.0,4,4.386,5.3,4.386,5.3,0.0,0.0,0.0,13.158,0.0,0.0,0.0,
35777,334,2024-09-08,2676,6192319101029,A/SHP Rénovateur 180 ML,3.0,4,3.309,3.9,3.309,3.9,0.0,0.0,0.0,9.927,0.0,0.0,0.0,
35778,334,2024-09-08,2674,6192319100992,A/SHP Réparateur 180 ML,3.0,4,3.309,3.9,3.309,3.9,0.0,0.0,0.0,9.927,0.0,0.0,0.0,
35779,334,2024-09-08,2675,6192319101043,A/SHP Kératine 180 ML,3.0,4,3.309,3.9,3.309,3.9,0.0,0.0,0.0,9.927,0.0,0.0,0.0,
35780,334,2024-09-08,2667,6192319100589,Lilas SHP MEN Protéine 350 ML,6.0,4,4.601,5.5,4.601,5.5,0.0,0.0,0.0,27.606,0.0,0.0,0.0,
35781,334,2024-09-08,2666,6192319100572,Lilas SHP Men 2en1 anti-pelliculaire 350 ML,6.0,4,4.601,5.5,4.601,5.5,0.0,0.0,0.0,27.606,0.0,0.0,0.0,
35782,334,2024-09-08,2664,6192319100480,Lilas SHP 2en1 protéine 350 ML,6.0,4,4.601,5.5,4.601,5.5,0.0,0.0,0.0,27.606,0.0,0.0,0.0,
35783,334,2024-09-08,2668,6192319100596,Lilas SHP Men 2en1 double-action 350 ML,6.0,4,4.601,5.5,4.601,5.5,0.0,0.0,0.0,27.606,0.0,0.0,0.0,
35784,334,2024-09-08,2665,6192319100558,lilas SHP 2en1 hydratant 350 ML,6.0,4,4.601,5.5,4.601,5.5,0.0,0.0,0.0,27.606,0.0,0.0,0.0,
35785,334,2024-09-08,2672,6192319101401,lilas Deo fruité 200 ML,6.0,4,5.055,6.0,5.055,6.0,0.0,0.0,0.0,30.33,0.0,0.0,0.0,
35786,334,2024-09-08,2670,6192319101395,Lilas déo Marine 200 ML,6.0,4,5.055,6.0,5.055,6.0,0.0,0.0,0.0,30.33,0.0,0.0,0.0,
35787,334,2024-09-08,2669,6192319101463,Lilas déo sensitive 200 ML,6.0,4,5.055,6.0,5.055,6.0,0.0,0.0,0.0,30.33,0.0,0.0,0.0,
35788,334,2024-09-08,2673,6192319103184,Lilas Deo exotique 200 ML,6.0,4,5.055,6.0,5.055,6.0,0.0,0.0,0.0,30.33,0.0,0.0,0.0,
35789,334,2024-09-08,2671,6192319101470,Lilas Deo Men Deep 200 ML,6.0,4,5.055,6.0,5.055,6.0,0.0,0.0,0.0,30.33,0.0,0.0,0.0,
35790,334,2024-09-08,2523,6192319101487,Lilas Déo Homme Extrème Dark 200mL,6.0,4,4.248,4.958,5.055,5.9,19.0,0.0,0.0,30.331,4.843,0.0,0.0,
35791,334,2024-09-08,2522,6192319101432,Lilas Déo Homme Extrème Sport 200mL,6.0,4,4.248,4.958,5.055,5.9,19.0,0.0,0.0,30.331,4.843,0.0,0.0,
35792,334,2024-09-08,2520,6192319101418,Lilas Déo Femme Extrème Floral 200mL,6.0,4,4.248,4.958,5.055,5.9,19.0,0.0,0.0,30.331,4.843,0.0,0.0,
35793,334,2024-09-08,2530,6192319105485,Lilas A/Shp Extrème Sublimateur 180mL,3.0,4,2.781,3.529,3.309,4.2,19.0,0.0,0.0,9.928,1.585,0.0,0.0,
35794,334,2024-09-08,2566,6192319100473,Lilas Shp Extrem Protecteur 350mL,6.0,4,3.866,4.624,4.601,5.5,19.0,0.0,0.0,27.603,4.407,0.0,0.0,
35795,334,2024-09-08,2568,6192319100503,Lilas Shp Extrem Equillibrant 350mL,6.0,4,3.866,4.624,4.601,5.5,19.0,0.0,0.0,27.603,4.407,0.0,0.0,
35796,334,2024-09-08,2569,6192319100541,Lilas Shp Extrem Reparateur350mL,6.0,4,3.866,4.624,4.601,5.5,19.0,0.0,0.0,27.603,4.407,0.0,0.0,
35797,334,2024-09-08,0,,Timbre Fiscal ,1.0,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
35801,336,2024-09-09,73,8697926025785,CLASS SHP ARGAN OIL 1000ML,6.0,1,7.938,8.394,9.446,9.99,19.0,37.0,0.0,56.677,9.049,0.0,0.0,
35802,336,2024-09-09,74,8697926025778,CLASS SHP KERATIN  1000ML,6.0,1,7.938,8.394,9.446,9.99,19.0,37.0,0.0,56.677,9.049,0.0,0.0,
35803,336,2024-09-09,75,8697926025761,CLASS SHP LEMON & MONT  1000ML,6.0,1,7.938,8.394,9.446,9.99,19.0,37.0,0.0,56.677,9.049,0.0,0.0,
35804,336,2024-09-09,76,8697926025754,CLASS SHP DRAGON FRUIT EXTRACT 1000ML,6.0,1,7.938,8.394,9.446,9.99,19.0,37.0,0.0,56.677,9.049,0.0,0.0,
35805,336,2024-09-09,77,8697926025792,CLASS SHP PROVITAMIN B5 1000ML,6.0,1,7.938,8.394,9.446,9.99,19.0,37.0,0.0,56.677,9.049,0.0,0.0,
35806,336,2024-09-09,72,8697926015441,CLASS MASQUE KERATINE 1000ML,6.0,1,8.1,8.395,9.639,9.99,19.0,40.0,0.0,57.834,9.234,0.0,0.0,
35807,336,2024-09-09,2238,8697926025297,Class Deo Homme Classico 150mL,96.0,1,2.52,2.802,2.999,3.34,19.0,30.0,0.0,287.885,45.965,0.0,0.0,
35808,336,2024-09-09,2237,8697926025303,Class Deo Homme Mizo 150mL,96.0,1,2.52,2.802,2.999,3.34,19.0,30.0,0.0,287.885,45.965,0.0,0.0,
35809,336,2024-09-09,2239,8697926025310,Class Deo Homme Brisk 150mL,96.0,1,2.52,2.802,2.999,3.34,19.0,30.0,0.0,287.885,45.965,0.0,0.0,
35810,336,2024-09-09,249,3610340015786,COLOR NATURAL 7.1 BLOND CENDRÉ,3.0,1,9.025,9.873,10.74,11.75,19.0,5.0,0.0,32.219,5.144,0.0,0.0,
35814,337,2024-09-09,2267,6192409005763,Omo Det Fresh Bleu  280 gr,13.0,18,1.324,1.595,1.576,1.9,19.0,3.0,0.0,20.482,3.27,0.0,0.0,
35815,338,2024-09-10,2689,8720181311017,Rexona aloe vera scent 200ML,36.0,6,9.2,10.497,9.2,10.5,0.0,0.0,0.0,331.2,0.0,0.0,0.0,
35816,338,2024-09-10,2688,8720181214011,Rexona invisible pure 200ML,30.0,6,9.2,10.497,9.2,10.5,0.0,0.0,0.0,276.0,0.0,0.0,0.0,
35817,338,2024-09-10,2690,8720181213854,Rexona invisible 200ML,36.0,6,9.2,10.497,9.2,10.5,0.0,0.0,0.0,331.2,0.0,0.0,0.0,
35818,338,2024-09-10,2691,8720181437793,Rexona tropical 200ML,30.0,6,9.2,10.497,9.2,10.5,0.0,0.0,0.0,276.0,0.0,0.0,0.0,
